Product Name,url,Image 1 URL,Image 2 URL,current_price_x,description,sale_price,old_price,original_price,current_price_y,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria
Jersey cremallera boxy lavado ácido,https://www.pullandbear.com/es/jersey-cremallera-boxy-lavado-acido-l07554518?cS=700&pelement=624630944,https://static.pullandbear.net/assets/public/3402/2639/f1c14ad3bba5/62a5746f2bb0/07554518700-A1M/07554518700-A1M.jpg?ts=1728290699656&w=438&f=auto,https://static.pullandbear.net/assets/public/f211/46f0/ffb6403fb39c/da7498c637f2/07554518700-M/07554518700-M.jpg?ts=1728290792080&w=438&f=auto,9.99,"Jersey de cremallera half-zip con fit boxy, de manga larga y confeccionado en tejido efecto ácido.",9.99,12.99,35.99,9.99,Marrón,https://static.pullandbear.net/assets/public/ab9f/7575/ddbb4ac3bab0/a3b91b4613f1/07554518700-C/07554518700-C.jpg?ts=1724774191674&w=106&f=auto,7554/518,7554518.0,1030204756.0,Out of Stock,Marrón,Jersey
Jersey P&B Black Label,https://www.pullandbear.com/es/jersey-pb-black-label-l07554523?cS=717&pelement=631402945,https://static.pullandbear.net/assets/public/3c69/289b/9adc4f14b89f/1bdfc5560aec/07554523717-A1M/07554523717-A1M.jpg?ts=1729585597428&w=438&f=auto,https://static.pullandbear.net/assets/public/ef2a/1f35/fdad4d1eac52/8481b5fd8f44/07554523717-M/07554523717-M.jpg?ts=1729585606273&w=438&f=auto,9.99,Jersey de cuello redondo y manga larga con detalle de rib en canalé y en tejido suave.  Colección P&amp;B Black Label,9.99,12.99,29.99,9.99,Chocolate,https://static.pullandbear.net/assets/public/08de/765b/1b154756bd64/3db7ebdd0057/07554523717-C/07554523717-C.jpg?ts=1725292600447&w=106&f=auto,7554/523,7554523.0,1030204756.0,Out of Stock,Marrón,Jersey
Jersey cuello cremallera,https://www.pullandbear.com/es/jersey-cuello-cremallera-l07554517?cS=251&pelement=624630949,https://static.pullandbear.net/assets/public/f186/40cf/276d414593ec/957d8e4cb009/07554517251-A1M/07554517251-A1M.jpg?ts=1726579262039&w=438&f=auto,https://static.pullandbear.net/assets/public/9808/e963/59ff434f82ec/2562a7faf032/07554517251-M/07554517251-M.jpg?ts=1726581263881&w=438&f=auto,9.99,"Jersey en tejido de punto, con cuello alto con cierre de cremallera y confeccionada en algodón.",9.99,12.99,29.99,9.99,Blanco roto,https://static.pullandbear.net/assets/public/98f0/0090/46fc48ddb681/2105bf81843a/07554517251-C/07554517251-C.jpg?ts=1724774164905&w=106&f=auto,7554/517,7554517.0,1030204756.0,Out of Stock,Blanco,Jersey
Jersey punto lavado STWD,https://www.pullandbear.com/es/jersey-punto-lavado-stwd-l07554506?cS=700&pelement=621954288,https://static.pullandbear.net/assets/public/0fc7/07b7/0b844079812a/b330c913bf43/07554506700-A1M/07554506700-A1M.jpg?ts=1725895968664&w=438&f=auto,https://static.pullandbear.net/assets/public/e7d3/29aa/392d4c0b9ff9/c70e4b6a7829/07554506700-M/07554506700-M.jpg?ts=1725895972159&w=438&f=auto,9.99,"Jersey de punto inglés con cuello redondo, en acabado lavado, de manga larga y confeccionado en algodón.",9.99,12.99,27.99,9.99,Marrón,https://static.pullandbear.net/assets/public/89df/9d15/2ecd4863b478/43339540f858/07554506700-C/07554506700-C.jpg?ts=1724253334527&w=106&f=auto,7554/506,7554506.0,1030204756.0,Out of Stock,Marrón,Jersey
Jersey ligero,https://www.pullandbear.com/es/jersey-ligero-l07554500?cS=401&pelement=621953858,https://static.pullandbear.net/assets/public/e5f6/e243/73fd445a9a16/9b3f933d4dd4/07554500401-A1M/07554500401-A1M.jpg?ts=1722865702769&w=438&f=auto,https://static.pullandbear.net/assets/public/848b/ccc4/24f947739d60/a79b1efec233/07554500401-M/07554500401-M.jpg?ts=1722865712036&w=438&f=auto,9.99,"Jersey ligero de manga larga y cuello redondo en tejido 100% algodón y con detalle de bajos con acabado enrollado, disponible en varios colores.",9.99,12.99,22.99,9.99,Marino,https://static.pullandbear.net/assets/public/c3c1/603b/e02143c8a02f/3bc00aaca2cb/07554500401-C/07554500401-C.jpg?ts=1722870550626&w=106&f=auto,7554/500,7554500.0,1030204756.0,Out of Stock,Azul,Jersey
Jersey rayas,https://www.pullandbear.com/es/jersey-rayas-l07554503?cS=717&pelement=621935095,https://static.pullandbear.net/assets/public/718a/73c3/3fc24832ada7/5687008f351d/07554503717-A1M/07554503717-A1M.jpg?ts=1725023811069&w=438&f=auto,https://static.pullandbear.net/assets/public/11dd/a9c8/c80949299019/c017bd201da2/07554503717-M/07554503717-M.jpg?ts=1725023827376&w=438&f=auto,9.99,"Jersey de punto disponible en varios tonos con acabado lavado, con diseño a rayas, cuello redondo y confeccionado en algodón.",9.99,12.99,27.99,9.99,Chocolate,https://static.pullandbear.net/assets/public/fd61/93f8/12af45e4a4ec/56c03e7998b6/07554503717-C/07554503717-C.jpg?ts=1724253317868&w=106&f=auto,7554/503,7554503.0,1030204756.0,Out of Stock,Marrón,Jersey
Jersey rayas,https://www.pullandbear.com/es/jersey-rayas-l07554503?cS=500&pelement=621935093,https://static.pullandbear.net/assets/public/a80f/2857/7c284cbdb6ea/7d9f6c012d9a/07554503500-A1M/07554503500-A1M.jpg?ts=1725023804530&w=438&f=auto,https://static.pullandbear.net/assets/public/d0eb/76d1/5f5343348bf0/c97a26adc639/07554503500-M/07554503500-M.jpg?ts=1725023822564&w=438&f=auto,9.99,"Jersey de punto disponible en varios tonos con acabado lavado, con diseño a rayas, cuello redondo y confeccionado en algodón.",9.99,12.99,27.99,9.99,Verde,https://static.pullandbear.net/assets/public/a769/36bd/86bf426b8f40/ffe554b5e302/07554503500-C/07554503500-C.jpg?ts=1724253315587&w=106&f=auto,7554/503,7554503.0,1030204756.0,Out of Stock,Verde,Jersey
Jersey lavado ácido texto,https://www.pullandbear.com/es/jersey-lavado-acido-texto-l03558503?cS=800&pelement=677293750,https://static.pullandbear.net/assets/public/abd2/86c7/f94f4927bea7/21bc48ab625c/03558503800-A1M/03558503800-A1M.jpg?ts=1731931412733&w=438&f=auto,https://static.pullandbear.net/assets/public/8f19/f02e/b09d4aa1957f/2706b64aea59/03558503800-M/03558503800-M.jpg?ts=1731931447832&w=438&f=auto,9.99,"Jersey con print delantero y en la espalda, cuello redondo, de manga larga y en tejido lavado ácido.",9.99,35.99,,9.99,Negro,https://static.pullandbear.net/assets/public/5eec/cd90/bfe74ae78c02/363a97bb497f/03558503800-C/03558503800-C.jpg?ts=1731419875661&w=106&f=auto,3558/503,3558503.0,1030574254.0,Out of Stock,Negro,Jersey
Polo punto calado,https://www.pullandbear.com/es/polo-punto-calado-l07554528?cS=800&pelement=650208657,https://static.pullandbear.net/assets/public/269a/c0f0/40ad4811ac5e/360993172dd6/07554528800-A1M/07554528800-A1M.jpg?ts=1731432781309&w=438&f=auto,https://static.pullandbear.net/assets/public/cf27/2b64/efaa43719746/97595f984ee9/07554528800-M/07554528800-M.jpg?ts=1731432799230&w=438&f=auto,9.99,Polo de manga corta en tejido de punto calado.,9.99,12.99,25.99,9.99,Negro,https://static.pullandbear.net/assets/public/c481/3ac9/089c45ceb282/51cb17dab477/07554528800-C/07554528800-C.jpg?ts=1731314158290&w=106&f=auto,7554/528,7554528.0,1030204756.0,Out of Stock,Negro,Polo
Jersey P&B Black Label,https://www.pullandbear.com/es/jersey-pb-black-label-l07554523?cS=401&pelement=631402943,https://static.pullandbear.net/assets/public/2d50/4748/4b884ea99a99/859afd05ff4a/07554523401-A1M/07554523401-A1M.jpg?ts=1731942673674&w=438&f=auto,https://static.pullandbear.net/assets/public/38e1/d786/315046968e7f/2b55bbc224c8/07554523401-M/07554523401-M.jpg?ts=1731942648702&w=438&f=auto,9.99,Jersey de cuello redondo y manga larga con detalle de rib en canalé y en tejido suave.  Colección P&amp;B Black Label,9.99,12.99,29.99,9.99,Marino,https://static.pullandbear.net/assets/public/67ff/6fcb/f0d841958e03/9cabbd6e43f4/07554523401-C/07554523401-C.jpg?ts=1725292575499&w=106&f=auto,7554/523,7554523.0,1030204756.0,Out of Stock,Azul,Jersey
Jersey punto estructura,https://www.pullandbear.com/es/jersey-punto-estructura-l07554501?cS=505&pelement=621953893,https://static.pullandbear.net/assets/public/c55d/864a/fd4c4c0ca06a/3a51499f4205/07554501505-A1M/07554501505-A1M.jpg?ts=1723625225425&w=438&f=auto,https://static.pullandbear.net/assets/public/f586/af86/de0a4079bec9/5bf595854a41/07554501505-M/07554501505-M.jpg?ts=1723625215770&w=438&f=auto,9.99,"Jersey de manga larga en tejido de punto, con cuello redondo y confeccionado en 100% algodón.",9.99,12.99,22.99,9.99,Caqui,https://static.pullandbear.net/assets/public/2146/8599/ccd246f180b8/29f265d63af6/07554501505-C/07554501505-C.jpg?ts=1722243366868&w=106&f=auto,7554/501,7554501.0,1030204756.0,Out of Stock,Marrón claro,Jersey
Polo manga corta básico,https://www.pullandbear.com/es/polo-manga-corta-basico-l03555513?cS=401&pelement=621953518,https://static.pullandbear.net/assets/public/ae04/927f/595a43ab8ae9/2abde93628ad/03555513401-A1M/03555513401-A1M.jpg?ts=1718611303164&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3555/513/401/3555513401_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718611306355&w=438&f=auto,9.99,"Polo de manga corta básico disponible en varios colores, con cierre de botones en el escote y confeccionado en mezcla de viscosa.",9.99,12.99,17.99,9.99,Marino,https://static.pullandbear.net/assets/public/60fa/208f/9c18416296a0/291568684e71/03555513401-C/03555513401-C.jpg?ts=1717401104700&w=106&f=auto,3555/513,3555513.0,1030204756.0,Out of Stock,Azul,Polo
Sudadera boxy básica,https://www.pullandbear.com/es/sudadera-boxy-basica-l07590511?cS=800&pelement=667131228,https://static.pullandbear.net/assets/public/6824/4e53/0c26410392f1/6b1fed7dc777/07590511800-A6M/07590511800-A6M.jpg?ts=1724051532319&w=438&f=auto,https://static.pullandbear.net/assets/public/5e7a/e0be/2b3847fb8bde/600fa1da673f/07590511800-M/07590511800-M.jpg?ts=1724661071382&w=438&f=auto,12.99,"Sudadera básica de corte boxy disponible en varios tonos, con cuello redondo y confeccionada en mezcla de algodón.",12.99,19.99,,12.99,Negro,https://static.pullandbear.net/assets/public/72a0/d47b/828241d5bf59/376f6d132361/07590511800-C/07590511800-C.jpg?ts=1724051542516&w=106&f=auto,7590/511,7590511.0,1030204822.0,Out of Stock,Negro,Sudadera
Sudadera caballo Ford Bronco,https://www.pullandbear.com/es/sudadera-caballo-ford-bronco-l07591524?cS=700&pelement=664037041,https://static.pullandbear.net/assets/public/5d83/d586/831541daabf3/813ff3564f6a/07591524700-a6m/07591524700-a6m.jpg?ts=1730819217190&w=438&f=auto,https://static.pullandbear.net/assets/public/898a/059d/28de484ca54b/467edc36bda0/07591524700-M/07591524700-M.jpg?ts=1731325105303&w=438&f=auto,29.99,"Sudadera licencia Ford de color marrón, con capucha, bolsillo delantero tipo canguro y confeccionada en algodón.",,,,29.99,Marrón,https://static.pullandbear.net/assets/public/cf32/1f8f/e0b14321a9d7/827a921f074a/07591524700-C/07591524700-C.jpg?ts=1730819173245&w=106&f=auto,7591/524,7591524.0,1030574254.0,Out of Stock,Marrón,Sudadera
Sudadera lavada,https://www.pullandbear.com/es/sudadera-lavada-l07590550?cS=700&pelement=629480742,https://static.pullandbear.net/assets/public/d652/8472/8ddd4d569446/278df42939cd/07590550700-A1M/07590550700-A1M.jpg?ts=1728290845274&w=438&f=auto,https://static.pullandbear.net/assets/public/b83e/9f5b/d8e042749ade/c57c354a63ae/07590550700-M/07590550700-M.jpg?ts=1728290864493&w=438&f=auto,12.99,"Sudadera de cuello redondo y manga larga, con etiqueta en el bajo y confeccionada en tejido efecto lavado.",12.99,17.99,25.99,12.99,Marrón,https://static.pullandbear.net/assets/public/a604/81ed/dc7a4f25a807/bfccb490833f/07590550700-C/07590550700-C.jpg?ts=1724051208297&w=106&f=auto,7590/550,7590550.0,1030204821.0,Out of Stock,Marrón,Sudadera
Sudadera capucha boxy Donald Duck,https://www.pullandbear.com/es/sudadera-capucha-boxy-donald-duck-l07590522?cS=251&pelement=625593808,https://static.pullandbear.net/assets/public/d022/4fab/b95b414a8121/6d3460e3655b/07590522251-A1M/07590522251-A1M.jpg?ts=1725023686628&w=438&f=auto,https://static.pullandbear.net/assets/public/82e1/b57b/2010433e9545/97cd8641b2f6/07590522251-M/07590522251-M.jpg?ts=1725023782167&w=438&f=auto,12.99,"Sudadera licencia Disney con texto &#39;Donald Duck&#39;, gráfico del personaje jugando al tenis, capucha con cordón y de manga larga.",12.99,19.99,29.99,12.99,Blanco roto,https://static.pullandbear.net/assets/public/0d88/7532/51ef4273bc43/3a53e41db4d5/07590522251-C/07590522251-C.jpg?ts=1724051560104&w=106&f=auto,7590/522,7590522.0,1030139501.0,Out of Stock,Blanco,Sudadera
Sudadera capucha boxy STWD,https://www.pullandbear.com/es/sudadera-capucha-boxy-stwd-l07590532?cS=501&pelement=625593805,https://static.pullandbear.net/assets/public/dae6/981f/2991451294fe/3080c7a589b0/07590532501-A1M/07590532501-A1M.jpg?ts=1724661115449&w=438&f=auto,https://static.pullandbear.net/assets/public/2f5e/12e3/46894d4b8aaa/fd5d56dc1555/07590532501-M/07590532501-M.jpg?ts=1724661132546&w=438&f=auto,12.99,"Sudadera con capucha boxy fit con detalle de logo STWD bordado, paneles en contraste y bolsillo tipo canguro.",12.99,15.99,27.99,12.99,Botella,https://static.pullandbear.net/assets/public/834a/c9e3/c9074a1893b5/2e837d5db87d/07590532501-C/07590532501-C.jpg?ts=1723626171437&w=106&f=auto,7590/532,7590532.0,1030204821.0,Out of Stock,Verde,Sudadera
Sudadera capucha Mickey Mouse,https://www.pullandbear.com/es/sudadera-capucha-mickey-mouse-l03594934?cS=400&pelement=675727817,https://static.pullandbear.net/assets/public/64bd/1358/3a104e83b845/e1afaeac86ba/03594934400-A1M/03594934400-A1M.jpg?ts=1731937938130&w=438&f=auto,https://static.pullandbear.net/assets/public/ecc2/723b/69634b3eb9e2/1f2ec8a446c0/03594934400-M/03594934400-M.jpg?ts=1731937955907&w=438&f=auto,12.99,"Sudadera navideña con capucha licencia Mickey Mouse y texto Winter Club, y de manga larga.",12.99,19.99,29.99,12.99,Azul,https://static.pullandbear.net/assets/public/8926/610e/87cd48dba569/3b133caa60e3/03594934400-C/03594934400-C.jpg?ts=1731070987318&w=106&f=auto,3594/934,3594934.0,1030139501.0,Out of Stock,Azul,Sudadera
Sudadera gráfico con capucha,https://www.pullandbear.com/es/sudadera-grafico-con-capucha-l03598599?cS=400&pelement=665046848,https://static.pullandbear.net/assets/public/c056/fa42/c4464ca885da/ded44aa929e6/03598599400-A1M/03598599400-A1M.jpg?ts=1733395513380&w=438&f=auto,https://static.pullandbear.net/assets/public/cbd9/df65/f8f64669a5b1/7c17b2267a98/03598599400-M/03598599400-M.jpg?ts=1733395623357&w=438&f=auto,12.99,"Sudadera disponible en varios tonos con gráfico en contraste, de manga larga, con capucha y confeccionada en algodón.",12.99,17.99,27.99,12.99,Azul,https://static.pullandbear.net/assets/public/c1a2/08d3/ebaa453bbed3/6baa9fc8a6a5/03598599400-C/03598599400-C.jpg?ts=1733395647600&w=106&f=auto,3598/599,3598599.0,1030204821.0,Out of Stock,Azul,Sudadera
Sudadera capucha print volumen,https://www.pullandbear.com/es/sudadera-capucha-print-volumen-l07590562?cS=800&pelement=629475270,https://static.pullandbear.net/assets/public/9c54/d4cb/c9374e4ba874/852b01ed25c4/07590562800-A1M/07590562800-A1M.jpg?ts=1727694513690&w=438&f=auto,https://static.pullandbear.net/assets/public/cede/e35e/8fe542ab8bb5/59421550c4e5/07590562800-M/07590562800-M.jpg?ts=1727694182731&w=438&f=auto,12.99,"Sudadera con capucha con detalle de prints STWD, con bolsillo tipo canguro y confeccionada en tejido efecto lavado.",12.99,17.99,27.99,12.99,Negro,https://static.pullandbear.net/assets/public/5d3d/e48f/d9b0485f8a83/cee38551c19d/07590562800-C/07590562800-C.jpg?ts=1724051319424&w=106&f=auto,7590/562,7590562.0,1030204821.0,Out of Stock,Negro,Sudadera
Sudadera capucha STWD,https://www.pullandbear.com/es/sudadera-capucha-stwd-l07592517?cS=611&pelement=621953822,https://static.pullandbear.net/assets/public/b1d0/b936/00cd4c3aa4e2/1ec76ba5d65f/07590502611-A1M/07590502611-A1M.jpg?ts=1724660897972&w=438&f=auto,https://static.pullandbear.net/assets/public/9336/1ab8/5e6343b282c9/8abfe8d09767/07590502611-M/07590502611-M.jpg?ts=1724660949022&w=438&f=auto,12.99,Sudadera con capucha y bolsillo tipo canguro con detalle de logo STWD.,12.99,19.99,29.99,12.99,Morado,https://static.pullandbear.net/assets/public/356c/8cd8/df1447e6ac25/557cb5eec829/07590502611-C/07590502611-C.jpg?ts=1724400531586&w=106&f=auto,7592/517,7592517.0,1030204821.0,Out of Stock,Rosa/Púrpura,Sudadera
Sudadera Silver Valley,https://www.pullandbear.com/es/sudadera-silver-valley-l07590586?cS=800&pelement=635935757,https://static.pullandbear.net/assets/public/ebae/9dc5/3d9541dbad5d/53fc160d8eb2/07590586800-A1M/07590586800-A1M.jpg?ts=1730710961402&w=438&f=auto,https://static.pullandbear.net/assets/public/fa2f/9a8e/c5a8485eb672/997b74fec507/07590586800-M/07590586800-M.jpg?ts=1730710965624&w=438&f=auto,12.99,"Sudadera negra con texto Silver Valley y gráfico en la espalda, cuello redondo y de manga larga.",12.99,17.99,27.99,12.99,Negro,https://static.pullandbear.net/assets/public/5ca0/16da/8a174f12a25d/8ab8f3a70221/07590586800-C/07590586800-C.jpg?ts=1726232308869&w=106&f=auto,7590/586,7590586.0,1030204821.0,Out of Stock,Negro,Sudadera
Sudadera capucha STWD,https://www.pullandbear.com/es/sudadera-capucha-stwd-l07590505?cS=914&pelement=621953965,https://static.pullandbear.net/assets/public/c3c9/5a9c/927a4201bc7a/5d555cd4d999/07590505914-A1M/07590505914-A1M.jpg?ts=1723624984249&w=438&f=auto,https://static.pullandbear.net/assets/public/b1d6/3573/d7fd47719852/6858869a3d64/07590505914-M/07590505914-M.jpg?ts=1723624399914&w=438&f=auto,12.99,Sudadera con capucha con bordado STWD y de manga larga.,12.99,19.99,29.99,12.99,Verde,https://static.pullandbear.net/assets/public/71b0/a988/dc124ba5bb14/f6e2f3ea9342/07590505914-C/07590505914-C.jpg?ts=1721998680030&w=106&f=auto,7590/505,7590505.0,1030204821.0,Out of Stock,Verde,Sudadera
Sudadera cremallera bordado dragón,https://www.pullandbear.com/es/sudadera-cremallera-bordado-dragon-l07590558?cS=809&pelement=629475271,https://static.pullandbear.net/assets/public/7286/134d/1b544afdb1a1/299e8a781980/07590558809-A1M/07590558809-A1M.jpg?ts=1726760290287&w=438&f=auto,https://static.pullandbear.net/assets/public/f0c6/ef24/fa7b48979ff6/4f8366f425a0/07590558809-M/07590558809-M.jpg?ts=1726760213200&w=438&f=auto,12.99,"Sudadera con media cremallera, cuello alto, bordado de dragón tanto en la parte delantera como en la espalda y de manga larga.",12.99,17.99,25.99,12.99,Gris medio,https://static.pullandbear.net/assets/public/52c1/a82d/320c491b9311/34e54d2fcea8/07590558809-C/07590558809-C.jpg?ts=1725464367320&w=106&f=auto,7590/558,7590558.0,1030204821.0,Out of Stock,Gris,Sudadera
Sudadera capucha One Piece,https://www.pullandbear.com/es/sudadera-capucha-one-piece-l07590529?cS=712&pelement=627100447,https://static.pullandbear.net/assets/public/6e46/61d4/fcd34d2090da/11f84cb95069/07590529712-A1M/07590529712-A1M.jpg?ts=1725440902043&w=438&f=auto,https://static.pullandbear.net/assets/public/363a/5f38/1f3843c2ad61/d6e077517975/07590529712-M/07590529712-M.jpg?ts=1725440907319&w=438&f=auto,12.99,"Sudadera licencia One Piece con capucha con cordón, gráfico de calavera en la parte delantera y de Monkey D. Luffy en la espalda, bolsillo canguro y de manga larga.",12.99,19.99,29.99,12.99,Crudo,https://static.pullandbear.net/assets/public/adf5/6c78/d51c46ff806b/24dd906b8468/07590529712-C/07590529712-C.jpg?ts=1725617923199&w=106&f=auto,7590/529,7590529.0,1030139501.0,Out of Stock,Blanco,Sudadera
Sudadera capucha gráfico STWD,https://www.pullandbear.com/es/sudadera-capucha-grafico-stwd-l07590525?cS=501&pelement=625593846,https://static.pullandbear.net/assets/public/6817/e39f/32c54c94ac80/8278d5e2956c/07590525501-A1M/07590525501-A1M.jpg?ts=1724661083658&w=438&f=auto,https://static.pullandbear.net/assets/public/3d88/484d/33b04a098920/4ed3cc0639e5/07590525501-M/07590525501-M.jpg?ts=1724661100713&w=438&f=auto,12.99,"Sudadera STWD con capucha y detalle de grafico delantero y trasero &#39;Discovering another young world&#39;, con bolsillo tipo canguro.",12.99,17.99,27.99,12.99,Botella,https://static.pullandbear.net/assets/public/2ff3/80d7/39a744698138/7aa019e6880c/07590525501-C/07590525501-C.jpg?ts=1721739958620&w=106&f=auto,7590/525,7590525.0,1030204821.0,Out of Stock,Verde,Sudadera
Sudadera capucha Ford Mustang,https://www.pullandbear.com/es/sudadera-capucha-ford-mustang-l07590519?cS=251&pelement=624983364,https://static.pullandbear.net/assets/public/4b3a/a8d6/77fc4fbd8774/da920ee44312/07590519251-A1M/07590519251-A1M.jpg?ts=1722521037476&w=438&f=auto,https://static.pullandbear.net/assets/public/ea89/3994/045543a485d9/07b0bd4db98c/07590519251-M/07590519251-M.jpg?ts=1722521055535&w=438&f=auto,12.99,Sudadera con capucha licencia de Ford Mustang con print en el pecho y bolsillo tipo canguro.,12.99,19.99,29.99,12.99,Blanco roto,https://static.pullandbear.net/assets/public/5406/8b2f/f8d24563808d/e4f06a979c24/07590519251-C/07590519251-C.jpg?ts=1721998681938&w=106&f=auto,7590/519,7590519.0,1030139501.0,Out of Stock,Blanco,Sudadera
Sudadera boxy P&B Black Label,https://www.pullandbear.com/es/sudadera-boxy-pb-black-label-l07590571?cS=802&pelement=636217141,https://static.pullandbear.net/assets/public/d651/7f17/3d1745bb8ad0/7c26a148175d/07590571802-A1M/07590571802-A1M.jpg?ts=1728893244384&w=438&f=auto,https://static.pullandbear.net/assets/public/4a88/579d/e01547cba2dc/dff5393b59c0/07590571802-M/07590571802-M.jpg?ts=1728893259838&w=438&f=auto,12.99,"Sudadera básica oversize heavy weight, con cuello redondo, acabados en rib y confeccionada en algodón.  Colección P&amp;B Black Label",12.99,17.99,27.99,12.99,Gris,https://static.pullandbear.net/assets/public/5594/0372/f0fb41a9aa18/674e20bffbbd/07590571802-C/07590571802-C.jpg?ts=1725464385844&w=106&f=auto,7590/571,7590571.0,1030204821.0,Out of Stock,Gris,Sudadera
Sudadera gráfico STWD studios,https://www.pullandbear.com/es/sudadera-grafico-stwd-studios-l07590573?cS=629&pelement=633984315,https://static.pullandbear.net/assets/public/bfef/f66d/22c5440dbbc4/8e5c6b831c20/07590573629-A1M/07590573629-A1M.jpg?ts=1730105662824&w=438&f=auto,https://static.pullandbear.net/assets/public/3d46/fa20/da97452c97c1/182376d96fff/07590573629-M/07590573629-M.jpg?ts=1730105645449&w=438&f=auto,12.99,"Sudadera de color malva con gráfico de STWD y texto en contraste, con capucha, bolsillo delantero tipo canguro y confeccionada en algodón.",12.99,17.99,27.99,12.99,Lila,https://static.pullandbear.net/assets/public/25c0/1ae5/286f48938fc7/d4716df1840f/07590573629-C/07590573629-C.jpg?ts=1726589429323&w=106&f=auto,7590/573,7590573.0,1030204821.0,Out of Stock,Rosa/Púrpura,Sudadera
Sudadera cuello cremallera,https://www.pullandbear.com/es/sudadera-cuello-cremallera-l07590501?cS=807&pelement=643876636,https://static.pullandbear.net/assets/public/e43a/4abb/00d9437f9533/272804abb713/07590501807-A1M/07590501807-A1M.jpg?ts=1722598030877&w=438&f=auto,https://static.pullandbear.net/assets/public/f17d/40e0/dc234a1dbd3c/b0bc6d5ff4da/07590501807-M/07590501807-M.jpg?ts=1722598017614&w=438&f=auto,12.99,Sudadera básica con cuello alto con cierre de cremallera y de manga larga.,12.99,17.99,22.99,12.99,Gris antracita,https://static.pullandbear.net/assets/public/9715/1505/01034ce6b99d/ab8b7f52cb23/07590501807-C/07590501807-C.jpg?ts=1722354342013&w=106&f=auto,7590/501,7590501.0,1030204821.0,Out of Stock,Gris,Sudadera
Sudadera capucha cremallera,https://www.pullandbear.com/es/sudadera-capucha-cremallera-l07590585?cS=711&pelement=635935756,https://static.pullandbear.net/assets/public/e834/c077/3e2341888b70/b4be5bdea3d7/07590585711-A1M/07590585711-A1M.jpg?ts=1730710967344&w=438&f=auto,https://static.pullandbear.net/assets/public/d248/898f/570a4c2a89c8/11be88ccce5f/07590585711-M/07590585711-M.jpg?ts=1730710960454&w=438&f=auto,12.99,"Sudadera con capucha y cierre de cremallera hasta el pecho, bolsillo canguro, gráfico en la espalda y texto Blazing Mountain y de manga larga.",12.99,19.99,29.99,12.99,Arena,https://static.pullandbear.net/assets/public/58ca/3338/676c42b78e40/1cae6eb8a01d/07590585711-C/07590585711-C.jpg?ts=1725972875303&w=106&f=auto,7590/585,7590585.0,1030204821.0,Out of Stock,Marrón claro,Sudadera
Sudadera básica capucha,https://www.pullandbear.com/es/sudadera-basica-capucha-l07594513?cS=600&pelement=623038707,https://static.pullandbear.net/assets/public/0782/5b40/17f241f5b9a8/56dfe79ae586/07590913600-A1M/07590913600-A1M.jpg?ts=1737450361650&w=438&f=auto,https://static.pullandbear.net/assets/public/527b/3dd3/6f144f8981b5/fdb3ffe43974/07590913600-M/07590913600-M.jpg?ts=1737450361649&w=438&f=auto,12.99,"Sudadera básica oversize con capucha con cordón, bolsillo canguro y de manga larga.",12.99,17.99,22.99,12.99,Rojo,https://static.pullandbear.net/assets/public/e03a/5408/f11d4ea3bdc2/f1ae0b144be5/07590913600-C/07590913600-C.jpg?ts=1737450360975&w=106&f=auto,7594/513,7594513.0,1030204821.0,Out of Stock,Rojo,Sudadera
Sudadera capucha STWD,https://www.pullandbear.com/es/sudadera-capucha-stwd-l07592517?cS=712&pelement=621953825,https://static.pullandbear.net/assets/public/bd47/bccf/bad04f1bbd5c/f517af3327ee/07590502712-A1M/07590502712-A1M.jpg?ts=1724660915737&w=438&f=auto,https://static.pullandbear.net/assets/public/d089/1f7e/6611470d9be0/d35b99988b7f/07590502712-M/07590502712-M.jpg?ts=1724660952841&w=438&f=auto,12.99,Sudadera con capucha y bolsillo tipo canguro con detalle de logo STWD.,12.99,19.99,29.99,12.99,Crudo,https://static.pullandbear.net/assets/public/588b/cff0/d4e242d7bbcc/bb93f0051cb6/07592517712-C/07592517712-C.jpg?ts=1724400341202&w=106&f=auto,7592/517,7592517.0,1030204821.0,Out of Stock,Blanco,Sudadera
Sudadera capucha STWD,https://www.pullandbear.com/es/sudadera-capucha-stwd-l07590508?cS=611&pelement=621934633,https://static.pullandbear.net/assets/public/acb8/7e87/5435401b8140/a7c96c6df485/07590508611-A1M/07590508611-A1M.jpg?ts=1723624944048&w=438&f=auto,https://static.pullandbear.net/assets/public/e357/4e49/fa81497f812c/4f0314a1c6af/07590508611-M/07590508611-M.jpg?ts=1723624189290&w=438&f=auto,12.99,"Sudadera con capucha y print STWD Records, con bolsillo tipo canguro.",12.99,19.99,29.99,12.99,Morado,https://static.pullandbear.net/assets/public/72ca/bec1/2bc44801b2aa/568c829d4131/07590508611-C/07590508611-C.jpg?ts=1721739942970&w=106&f=auto,7590/508,7590508.0,1030204821.0,Out of Stock,Rosa/Púrpura,Sudadera
